gene	log2FoldChange	padj	baseMean	pvalue	stat	metadata	value	comparison_name	base_treatment	comparison_treatment
LOC100537840	-1.5567629921355015	0.02616650425913367	6301.669956449662	1.081523395101562e-4	-3.8715345144385114	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
LOC101882702	-4.802515306183126	4.936873373063612e-4	378.812723584295	1.440371516575817e-7	-5.260023296544562	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
LOC101882795	-1.7570725909457352	0.01197563155683984	969.3172850270952	2.620488305654233e-5	-4.204164052013825	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
LOC101885452	-21.142035296327418	1.7585322830503897e-27	27.724968402394037	8.551093036957887e-32	-11.7338196312061	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
LOC101886660	-1.88439858604816	0.01666753207671531	78.9162197662646	5.2130434702274906e-5	-4.045864261878909	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
LOC101887118	-19.264622774499017	1.654958943143325e-11	8.030694579910808	1.609490827272867e-15	-7.968240752495488	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
LOC103910189	-2.6574264586603937	0.00221276880998164	278.2744705037869	2.2595742771512086e-6	-4.728704083331679	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
LOC103911752	-2.247331278915403	0.02288808878933378	31.125605996277915	8.347224212010863e-5	-3.934205796135203	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
LOC108180198	-1.576686588787001	0.02369572800312991	83.46454333629384	8.83705976634248e-5	-3.9204859247638377	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
LOC108181196	-3.236033836282057	0.00968073008274345	27.65778890030957	1.741731160036508e-5	-4.29566158396647	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
LOC108183350	-1.5405738314638504	0.04176723728408475	239.1342343267004	2.2543950102277697e-4	-3.6886585755390993	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
LOC110439307	-2.1704176260675037	0.01299042713618483	438.4934464022947	3.347885427754905e-5	-4.148412648093465	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
LOC137490032	-1.8599417308043673	0.02769427445878019	624.9520421010336	1.171603149970278e-4	-3.851993121013425	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
LOC137490039	-4.007297570856635	0.00624956642149369	8517.520089143069	9.116800031354765e-6	-4.437125841689531	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
LOC137491340	19.54784154204795	2.766512911807956e-4	12.617771433396191	6.726265285212633e-8	5.398333757165063	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
LOC137495296	-10.772530533988688	8.249910778699462e-5	226.20290357865483	1.6046507714465283e-8	-5.649981530265669	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
LOC137496053	4.572579381745707	0.04718941166785851	39.68616622444463	2.684736768849718e-4	3.643961423264932	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
LOC137496184	4.728264920754724	0.03958102096684852	14.57192422314931	2.078653179878259e-4	3.709260694681477	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
LOC141375138	6.104331112708888	0.0412737855342548	21.84168669745471	2.207690935457344e-4	3.693982394774793	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
LOC141375335	-1.7710943002408075	0.04249074013851958	133.915908657075	2.3141078995935776e-4	-3.682000683779957	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
LOC141378197	-2.4430877792022985	0.016232835821791	59.81142337132541	4.893925703627729e-5	-4.060635822936762	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
LOC141381089	-1.7855025047764832	0.03559012101508525	889.2326020907865	1.789657118303009e-4	-3.746994916130384	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
LOC141381096	19.700973128527977	0.02616650425913367	19.88855076622221	1.0385814801410653e-4	3.881396976686953	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
LOC141381754	5.950079356392189	0.01069396556454482	10.896909806310324	2.184033813327899e-5	4.2451950216312415	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
LOC553316	-1.4075237475458977	0.0406289718728122	347.7090633302447	2.1534441692859372e-4	-3.7003003809339448	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
LOC560278	-1.6990230704113836	0.02369572800312991	599.2034638355589	8.987438775804198e-5	-3.9164179405345423	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
LOC560863	-4.480218548413413	0.00624956642149369	249.68798485964385	8.93439454473286e-6	-4.441475922239835	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
LOC570163	-1.443670231106171	0.03570441247153476	185.76209812818993	1.8403441390628175e-4	-3.739980660543027	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
LOC570185	-3.041364766658193	0.00273289564797226	59.286221925893976	2.9235936909987777e-6	-4.676115931660768	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
LOC571488	-1.4889411785299298	0.01666753207671531	230.16320442745285	5.116564241410483e-5	-4.05023765712015	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
LOC793010	-2.6747633201052423	0.0041150298345357	90.06445950669604	4.802368880566833e-6	-4.5732411438971425	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
ly6m5	-4.637713444065732	6.739893387744451e-4	279.8043214383287	2.621888991099227e-7	-5.1487780530807346	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
maml3	-0.9095605878386536	0.01441583479341121	174.369608566782	4.0670089593680736e-5	-4.103639577814401	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
mhc2dgb	-26.073807504861993	4.050633526008172e-7	256.447144092134	5.90902046098931e-11	-6.546021178086799	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
mxa	-2.6581787643251964	0.00162003594517509	305.1671470727048	9.14711516617742e-7	-4.909151807471463	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
nefma	-4.071328705069572	0.02616650425913367	32.3984799144439	1.0330548045282466e-4	-3.8826941341728833	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
nfia	-0.9754679015108456	0.01016898441975728	166.38714170864299	1.928472610603132e-5	-4.273015251096118	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
nmur3	2.8355434094332748	0.01686029810751445	61.7670531244275	5.41103659176248e-5	4.037124458365816	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
pals1a	-0.5526713419110468	0.02923494975872167	568.8628926194989	1.350508255326311e-4	-3.817060934102942	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
plaub	3.617381344510056	0.02616650425913367	41.21736516297505	1.060789615165938e-4	3.876249386016727	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
pld4	-3.028742421207158	0.00117981117651311	132.5807852328861	5.16328742456504e-7	-5.0201435689407115	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
pmaip1	-1.7428199461771685	0.02173432193703918	287.7038219635762	7.715076593259716e-5	-3.9530826725284087	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
prag1	-0.7753348863994568	0.0067007913620285	369.083066189946	1.0426711577189985e-5	-4.408129671827618	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
prr5a	1.326982431483411	0.03279072548888698	458.72899863128134	1.6263817164437016e-4	3.770933256405861	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
pstpip1b	-1.4217697121428	0.01441583479341121	52.875200622464135	4.135833954832295e-5	-4.09975743121859	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
rergla	2.6083124726107085	0.00438496659374605	78.10446883845012	5.757067737959811e-6	4.535120242422465	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
rnf145a	-2.063160297449213	0.01049124337215453	118.50122313775192	2.040601677054127e-5	-4.260401315483823	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
rnf213a	-1.717818847000541	0.03241436618639889	5317.01728123697	1.565635940500713e-4	-3.780420680086281	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
sacs2	-2.6907780899954714	0.03241436618639889	1831.0584749756392	1.576190915944512e-4	-3.7787475856050143	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
sash1b	-1.7322491573945786	0.01268602381916973	168.35892861349606	3.134117440192729e-5	-4.163495835932421	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
si:cabz01069012.2	-2.00093477106942	0.01268602381916973	72.31508366219002	3.148368257218728e-5	-4.162460348054251	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
si:ch1073-406l10.2	1.7841630765141772	0.02881427894644896	102.21915349903756	1.3170640510411875e-4	3.823245727222437	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
si:ch211-153b23.3	-4.943595687375303	0.00420909521510745	74.8382367293619	5.1168188853725375e-6	-4.5599402035421726	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
si:ch211-15j1.4	-2.6457208207171736	0.02771739390189497	147.02787761977137	1.190158034334256e-4	-3.848144593483972	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
si:ch211-217k17.11	-2.6579838496931716	0.00162003594517509	6447.324346032774	1.2598001337818306e-6	-4.8459929127131876	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
si:ch211-271e10.3	-2.870609402135032	0.00162003594517509	2015.30533780952	1.0517556385613514e-6	-4.881699277435259	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
si:ch211-276k2.1	-4.098866226513083	0.01777987759039412	531.8299244025586	5.862530640670056e-5	-4.018276794939542	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
si:ch211-284e13.11	-2.6914320528084916	0.01441583479341121	164.09000085329575	4.0586961795514136e-5	-4.104112681574513	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
si:dkey-211g8.5	-3.736070230952067	5.647481743859462e-4	198.63263829629415	1.9223132607350469e-7	-5.206697263198565	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
si:dkey-211g8.8	-3.1767380605861564	0.02616650425913367	927.6140103336812	1.0765216756092768e-4	-3.872664052120861	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
si:dkey-238c7.13	-2.109177799236833	0.02844873407150869	48152.54421436348	1.25885475346817e-4	-3.834372057362853	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
si:dkey-85k7.12	-2.576860651326815	0.01120326522917545	1341.9037806270435	2.3970030152381232e-5	-4.224285241642009	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
slc46a2	-2.376981650228456	0.01203073223407393	56.55154708148881	2.6910463543272592e-5	-4.198149774336727	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
sp100.4	-1.1137274391062606	0.01441583479341121	379.44227361692725	3.9614934061517176e-5	-4.10971406221974	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
spire1a	-0.8761791169233447	0.00960864336735567	483.7360789568701	1.6820382262329407e-5	-4.303390731727266	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
ssuh2.2	-1.5298016647584365	0.01666753207671531	158.8176718175634	5.268123437814226e-5	-4.043401764087276	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
stat1b	-2.725502174452598	0.00129298724877119	2635.37965225865	6.287319468860653e-7	-4.982176042255324	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
tdp2a	-2.667721890246153	0.01777987759039412	300.2469005335217	5.879074525391685e-5	-4.017612598988763	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
tmem106a	0.8797944006531558	0.02928717049011868	1596.5007623254169	1.3814031303386882e-4	3.811474491115769	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
tnfa	-4.017873378022185	0.04323307883893087	15.51517961791216	2.3755594013125157e-4	-3.6753152035276537	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
trim35-14	-2.8928989961202016	0.02928717049011868	214.0972008616017	1.3788926584475407e-4	-3.811924021071984	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
ugt5g1	1.2855003477075233	0.02708950601901435	1795.2956239790517	1.1328458631827058e-4	3.860220859636762	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
vim	1.4053685396703648	0.01525455796464958	198.5465186489602	4.524814178670676e-5	4.078905921351784	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
vps33a	0.8541631877462703	0.01268602381916973	291.3010683970288	3.207747330886584e-5	4.158193161443093	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
ythdc2	-1.5444300590533289	0.03570441247153476	119.6974143833234	1.8343756555793956e-4	-3.740797100407806	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
zgc:152658	-2.6812633235044063	0.01063579908039474	287.3883218429651	2.120436480895622e-5	-4.251816420782011	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
zgc:171506	-2.6640317216920386	0.00162003594517509	100.23839090081934	1.260421839183154e-6	-4.845894974824582	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
zgc:194443	-3.088801354368174	0.00178948019686458	127.8544566637132	1.5662846362053256e-6	-4.802587339674559	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
zmp:0000000527	-1.2314748484374056	0.01845260596318666	441.2682618941875	6.191246347969268e-5	-4.0054006063677745	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
zmp:0000000912	-2.104294392381014	0.00760923071134545	201.05593069343908	1.221028998173596e-5	-4.373798841494891	Treatment	A+ T+ P-	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
adam12b	-2.3706517140181043	0.02777685692767915	24.641081808968373	2.971509129146324e-5	-4.175638867611053	Treatment	A+ T- P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
ankrd66	18.078714988466434	0.00821866680738127	4.739290135244086	5.595007794959292e-6	4.541142948386369	Treatment	A+ T- P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
ccl35.1	-3.4724416997356555	0.00581951534161668	65.25914366847454	3.3957784633795365e-6	-4.645302900155799	Treatment	A+ T- P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
cxcl18b	-2.340067418254223	0.04667814965376307	288.4207206342253	7.263315287723891e-5	-3.967491332271842	Treatment	A+ T- P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
cyp7a1b	-1.270455327310949	0.04844034195824089	246.62862249654333	8.008614765768005e-5	-3.9441421418086584	Treatment	A+ T- P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
dio2	-3.620655739311496	0.04844034195824089	1891.7056292554332	7.798266897206088e-5	-3.9505166604289266	Treatment	A+ T- P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
f2r	-2.7538444785248077	0.01625409179665605	36.56293160390286	1.343639973465368e-5	-4.352874626284135	Treatment	A+ T- P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC100147849	-19.670366732171377	8.847055739980114e-22	17.114765928368072	4.301996469720454e-26	-10.565601969885918	Treatment	A+ T- P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC101882847	-6.612017769432373	5.175848442041068e-4	114.36446574139951	1.761776761210186e-7	-5.222863063248175	Treatment	A+ T- P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC101887036	-2.638522878948552	0.01629582570941233	30.913391745229895	1.4263304778479065e-5	-4.339768265427056	Treatment	A+ T- P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC103909395	-16.569637558114117	4.353516226978218e-5	6.213733154910682	8.467816634044674e-9	-5.7588714303810145	Treatment	A+ T- P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC110438351	-5.195803946170963	0.04174691433942771	14.100352689618203	5.80064306668195e-5	-4.0207772684914795	Treatment	A+ T- P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC110438438	-9.781774294112267	2.5142185191620445e-4	159.5407964040568	6.112858057773023e-8	-5.4154680696422055	Treatment	A+ T- P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC137487211	2.7058570227099734	0.01278637931850295	36.37083906581669	9.948070464189022e-6	4.4182990675607225	Treatment	A+ T- P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC137489722	-7.13915272010297	0.01987262840394499	65.5160715967628	1.93266505265694e-5	-4.272531195436102	Treatment	A+ T- P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC137491340	19.18705976551026	4.0024748916173234e-4	12.617771433396191	1.1677534330028661e-7	5.298472682480711	Treatment	A+ T- P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC137496184	5.2460712103101335	0.03276887080410051	14.57192422314931	3.6648870823939304e-5	4.127650411659471	Treatment	A+ T- P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC141378311	-6.979547054324577	0.03551163251695021	13.235825572846323	4.144318893298347e-5	-4.099283080562358	Treatment	A+ T- P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC141379337	-9.318744174163726	0.00126461700534933	69.70232271673439	4.919492362166163e-7	-5.029426419988843	Treatment	A+ T- P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC141379342	-5.799395202743682	0.00257778988516061	40.32638970025957	1.2534840190423596e-6	-4.846990540684191	Treatment	A+ T- P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC141379345	-9.973759732710748	0.00156898025836071	48.07788405619419	6.866434391075322e-7	-4.965103774734258	Treatment	A+ T- P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC141379353	-7.032393195656471	0.02163206205747813	43.32889703822107	2.2089633027329965e-5	-4.242649461523814	Treatment	A+ T- P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
mcfd2	-1.5887224651075622	0.03565403665229565	1526.3516324204622	4.3343103151344096e-5	-4.088896043140147	Treatment	A+ T- P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
ncoa7a	3.3917332885022025	4.67839140231629e-6	672.5596294716595	6.824786874276132e-10	6.170097561247967	Treatment	A+ T- P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
odc1	2.7302732304770485	0.04174691433942771	2436.6064511393256	6.118773720841674e-5	4.008182856373885	Treatment	A+ T- P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
phldb1a	0.8484872841823035	0.04174691433942771	446.3235867712582	6.201733247078265e-5	4.005000566700741	Treatment	A+ T- P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
pla2g3	-4.772208555468202	0.00263782983625284	143.63891519041618	1.4109471528704717e-6	-4.823452025957769	Treatment	A+ T- P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
rcn3	-3.792760015933952	0.04033088277729453	1094.7996497025554	5.295083077981777e-5	-4.042205341180335	Treatment	A+ T- P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
si:ch211-125e6.14	-24.55199075696535	3.6097984321473645e-14	728.4261698621275	3.510623323265125e-18	-8.69362264190792	Treatment	A+ T- P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
si:ch211-194p6.12	-5.638412989579604	0.01278637931850295	181.740404854578	9.709745283442374e-6	-4.423538202629424	Treatment	A+ T- P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
si:dkey-3k24.8	3.162218136629863	0.00638575494117322	112.7892623008263	4.036703828604516e-6	4.609483594885024	Treatment	A+ T- P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
slc43a1a	-1.9842802880533204	0.04174691433942771	246.46297479545396	6.292994624470017e-5	-4.001546042754958	Treatment	A+ T- P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
slc7a1b	-1.8896689655463383	0.0166049333388135	173.7309239612511	1.5341295085701748e-5	-4.323730124075856	Treatment	A+ T- P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
tat	-4.870962604584245	0.03896578190336989	2309.1817196845777	4.926381373632955e-5	-4.059092422809524	Treatment	A+ T- P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
znf1069	-2.1873402592501945	0.04915572882961156	189.01485557981093	8.365915434166811e-5	-3.933668469759574	Treatment	A+ T- P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
ankrd66	15.951596734433725	0.03291469453862945	4.739290135244086	6.512377134581573e-5	3.9934319630631063	Treatment	A- T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
cpdb	-18.34696680223732	2.2084346075115802e-9	10.438667587907991	2.1477603768651399e-13	-7.339261237864186	Treatment	A- T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
cxcl11.4	-3.36066138395002	0.03763065237528181	78.59427548845805	7.685326524492274e-5	-3.9540066704519847	Treatment	A- T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
