f497	0	0	80	7	0	0	181	3	0	0	0	2	0	7	0	820	3	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52279	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	3	0	0	0	0	0	0	1255	0	0	0	0	7	0	0	0	0	4646	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	942	0	0	0	0	0	0	0	0	0	26	0	0	0	0	877	0	0	60	5	26	0	6	0	0	0	67	0	0	0	0	0	0	0	0	0	2276	0	123	0	0	258	0	0	0	5	0	0	0	5665	0	0	0	2670	0	0	0	0	8	0	0	0	0	0	0	0	0	39	0	0	8	0	0	0	0	0	0	0	6	0	0	0	0	0	239	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f498	0	13	365	65	0	0	409	0	13	0	42	0	0	38	0	597	45	0	0	4	0	0	23	0	0	0	0	0	0	108	0	0	0	80	0	46	0	18	0	2	8	0	20	0	0	0	47270	0	0	0	0	0	0	0	107	0	0	0	16	136	0	0	8	0	17	6	0	0	0	2507	0	0	0	22	34	0	0	3	0	5614	0	0	0	0	20	0	40	0	0	0	0	0	0	0	0	0	0	0	39	0	439	83	0	0	0	5	0	0	27	0	183	0	18	0	0	1245	0	0	415	0	96	0	110	0	0	0	251	0	0	0	127	0	0	2	0	0	13714	0	221	0	0	810	57	0	0	5	0	0	0	42	0	0	0	3442	0	0	0	0	115	0	0	5	0	0	0	0	0	131	13	0	29	0	0	0	0	0	0	56	14	45	0	0	0	0	86	0	0	0	0	31	0	5	0	0	19	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	101	0	0	28	0	114	0	0	0	0	0	0	0	267	0	3	0	0	0	2	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	216	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	19	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	4	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f499	0	2	270	20	0	0	284	3	0	0	30	0	0	0	0	1414	17	0	0	0	0	0	10	0	0	0	0	0	0	44	0	0	0	32	0	49	0	12	0	0	0	0	16	0	0	0	28327	0	0	2	0	9	0	0	66	0	0	5	0	95	0	0	6	0	20	0	0	0	0	1633	0	0	0	24	7	0	0	0	0	2199	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	237	58	0	0	0	0	0	0	14	0	208	0	47	0	0	830	0	0	286	0	95	0	19	0	0	0	88	0	0	0	78	0	0	0	0	0	21467	0	116	0	0	665	0	0	0	5	0	0	0	68	0	0	0	2027	0	0	0	0	71	0	4	0	0	0	0	0	0	177	11	0	18	0	0	11	0	0	0	27	6	14	0	0	0	0	8	0	0	0	0	25	0	0	0	0	32	5	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	3	32	59	0	0	0	0	117	0	0	0	0	0	0	0	241	0	0	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f500	8	34	474	95	0	0	1109	11	65	2	78	5	0	87	0	305	34	0	0	0	0	6	56	0	3	0	0	0	0	320	19	0	149	98	0	71	0	39	10	16	25	0	2	0	2	0	30301	3	0	21	24	9	0	0	272	0	0	0	189	169	8	0	26	0	11	0	1853	89	7	2558	0	0	2	31	49	0	0	83	41	3145	0	2551	0	6	35	0	115	0	0	4	0	5	0	0	0	2	13	0	55	0	1511	61	0	0	35	4	0	0	16	529	302	0	48	0	1165	1798	6	7	585	0	177	5	74	139	0	0	163	0	0	0	92	0	0	3	0	0	3515	0	210	0	0	1343	69	0	0	6	0	0	0	71	0	0	0	1536	0	0	0	0	106	0	0	4	0	0	0	0	0	257	37	0	374	0	0	43	0	0	0	62	26	34	0	0	0	0	579	0	2	0	0	52	0	0	0	0	64	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202	0	88	8	2	25	0	230	7	0	0	0	0	0	0	502	0	0	0	0	0	7	0	0	18	0	32	0	0	0	6	0	0	2	0	0	0	826	8	0	178	0	0	74	0	0	13	0	0	0	0	0	0	0	0	10	0	0	0	2	11	0	0	0	21	22	0	0	829	0	0	0	0	0	0	0	0	0	206	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	18	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	11	69	0	0	9	0	0	0	0	0	6	0	0	0	0	0	0	0	55	0	120	5	6	3	0	4	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0
f526	0	0	34	108	0	0	194	0	0	0	15	0	0	1348	0	30	34	0	0	0	0	0	5	0	0	0	0	0	0	10	4	16	0	11	0	257	0	0	6	22	0	0	8	0	0	0	62912	19	0	0	0	15	0	0	0	0	0	0	14	90	0	44	0	0	16	0	0	0	0	4492	0	0	0	4	6	0	0	0	0	4236	0	0	0	0	29	3	0	0	0	0	0	0	0	0	0	0	0	0	22	0	384	381	0	0	0	29	0	0	5	0	163	0	411	36	0	607	0	0	50	5	115	0	196	0	0	0	133	0	0	0	11	0	0	0	0	0	228	0	51	0	0	0	6	0	0	203	0	0	0	46	0	2	0	125	0	0	0	0	6	0	2	0	0	0	118	0	4	0	0	0	21	0	0	5	0	0	0	213	9	8	0	0	0	0	28	0	0	0	0	9	0	34	0	0	24	30	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	489	0	548	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	64	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	9	0	0	0	34	0	0	0	11	0	0	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	35	0	0	265	0	0	16	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f527	0	0	5	12	0	0	219	2	0	0	0	0	0	653	0	9	18	0	0	0	0	0	0	0	0	0	0	0	0	14	5	2	0	2	0	74	0	0	0	2	0	0	10	0	0	0	59043	0	0	0	0	0	0	0	0	0	0	0	0	75	0	9	2	0	0	0	0	0	0	2173	0	0	2	4	3	0	0	0	0	9122	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	235	0	0	0	10	0	0	0	0	88	0	418	11	0	619	0	0	16	2	57	0	149	0	0	0	90	0	9	0	0	0	0	0	0	0	255	0	0	0	0	4	3	0	0	67	0	0	0	0	0	0	0	173	0	0	0	0	0	0	5	0	0	0	54	0	0	0	3	0	17	0	0	0	0	0	0	149	0	0	0	2	0	0	67	0	0	0	0	8	0	13	0	0	10	24	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	35	0	0	0	0	0	0	0	0	0	0	233	0	534	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	12	0	0	0	0	0	0	3	0	0	0	0	0	21	15	0	0	0	0	0	0	0	0	0	0	0	2	0	85	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	639	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f528	0	0	0	0	0	0	93	6	0	0	5	0	0	364	0	0	15	0	0	0	0	0	35	0	0	0	0	0	0	10	0	23	0	0	0	64	0	0	0	0	0	0	0	0	0	0	67921	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	4737	0	0	0	7	0	0	0	0	0	4116	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	85	0	0	0	8	0	0	0	0	51	0	171	6	0	231	0	0	4	9	0	0	91	0	0	0	65	0	3	0	0	0	0	0	0	0	180	0	13	0	0	0	0	0	0	26	0	0	0	53	0	0	0	127	0	0	0	0	0	0	4	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	88	0	7	0	0	0	0	23	0	0	0	0	0	2	21	0	0	8	0	4	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	3	0	0	0	0	0	0	0	180	0	183	0	0	0	0	0	0	0	0	11	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	7	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	139	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f529	0	0	0	4	0	0	269	0	0	0	0	0	0	581	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	14	0	0	0	0	0	0	0	0	0	0	73320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1169	3	0	0	0	0	0	0	0	0	8460	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	99	0	0	0	0	0	0	0	0	26	0	44	3	11	1186	0	0	0	0	19	0	64	0	0	0	142	0	17	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	7	0	0	0	11	0	0	0	238	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	323	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	8	3	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f530	0	0	66	53	0	0	481	11	5	0	25	6	0	2685	0	42	102	0	0	0	0	0	132	0	0	0	0	0	0	59	8	42	0	53	0	725	0	0	4	17	17	9	46	0	0	0	72283	0	0	0	0	44	0	0	0	0	0	0	25	12	0	28	5	0	20	0	0	0	0	4465	0	0	0	27	36	0	0	0	2	8015	0	0	0	0	56	3	0	2	0	0	0	0	0	0	0	0	0	0	7	0	473	942	0	0	0	78	0	0	15	0	506	0	839	20	0	1614	0	0	109	7	213	0	381	0	0	0	301	0	12	0	7	0	0	15	0	0	314	0	41	0	0	47	35	0	0	306	0	0	0	232	0	0	0	357	0	0	0	0	11	0	0	0	0	0	206	0	0	102	22	0	93	0	0	0	0	14	3	520	0	7	0	0	0	0	225	0	0	0	6	13	0	69	0	0	71	64	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	74	71	5	0	63	0	0	0	0	0	0	0	0	0	1052	0	1442	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	1295	0	4	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	21	0	0	59	0	0	0	0	0	0	0	60	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f381	0	102	0	1778	0	175	87	107	51	0	0	12	0	37	0	26	404	0	145	0	8	0	0	183	0	262	0	3	91	1789	31	80	25	56	0	14	0	0	5	191	29	0	265	0	0	0	701	35	0	3	696	399	384	23	27	0	0	0	1610	14	1633	652	42	12	405	2092	4	3	0	38	0	199	0	95	49	0	5	0	18	329	0	0	0	0	36	0	0	1214	0	0	5	42	4	182	0	0	18	6	812	0	44	0	0	0	67	606	0	0	171	5	989	20	137	0	938	742	38	380	9	0	1053	111	0	38	11	5	20	0	5	0	3204	0	0	0	0	127	174	0	0	0	0	0	233	0	0	6428	891	0	0	0	0	6	0	11	18	0	0	0	0	0	159	0	0	0	0	0	0	0	652	0	0	0	113	23	2	13	34	520	86	0	82	0	41	10	24	0	4	0	15	286	12	0	22	0	111	647	593	0	0	70	0	0	0	0	0	0	0	0	35	0	0	0	71	0	0	979	25	0	68	0	0	250	0	0	0	0	0	295	1465	0	18	429	0	0	27	16	0	0	28	2859	255	0	0	109	0	109	0	63	0	0	0	0	0	0	20	0	248	0	0	0	0	0	0	0	0	0	67	0	0	0	4	0	0	0	0	0	109	614	11	92	0	0	0	0	0	0	0	0	0	0	196	317	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	28	0	0	0	0	15	22	0	0	0	0	0	0	0	1375	12	0	0	0	0	0	0	7	0	560	0	0	0	0	0	0	0	0	59	0	0	0	0	52	0	6	0	0	139	0	5439	0	0	0	0	93	0	0	0	0	18	0	274	0	0	245	30	20	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	3
f411	0	0	0	0	0	0	0	0	0	7	0	0	0	19	0	3082	47	0	0	0	0	5	7	0	0	0	0	0	0	6	0	0	13	0	4	0	0	0	0	0	2	0	0	0	0	0	60606	0	0	0	0	3	0	0	0	0	0	0	236	0	0	0	0	0	3	0	0	0	0	777	0	0	0	0	0	0	0	6	6	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	98	0	0	0	8	6	0	0	0	4	83	0	0	0	0	123	48	0	7	0	10	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	7174	0	50	0	0	0	8	0	0	0	0	0	0	0	0	0	0	367	0	0	0	0	0	15	0	0	0	0	0	0	0	19	4	0	0	0	0	0	0	12	0	39	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	32	0	93	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	495	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	33	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f412	0	2	0	5	0	0	0	6	0	0	0	0	0	144	0	962	25	0	0	0	0	0	8	0	0	0	0	0	0	14	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	78595	0	0	2	0	17	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1903	0	0	0	0	0	0	0	0	0	260	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	8	0	122	0	0	0	0	1130	112	0	127	0	92	0	0	0	0	0	140	0	0	0	74	0	0	0	0	0	2153	0	61	0	0	0	15	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	25	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	35	0	0	0	0	0	0	0	0	0	355	0	328	0	0	0	0	0	0	0	0	6	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	293	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f413	0	0	0	0	0	6	0	8	3	0	0	0	0	141	0	2393	50	0	0	0	0	0	0	0	0	0	0	0	0	64	0	14	0	11	0	0	9	0	2	2	0	0	9	0	0	0	51845	8	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1142	0	0	0	0	0	0	0	0	0	220	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	103	0	0	0	0	0	0	0	0	0	610	0	132	0	0	1800	464	0	85	7	52	0	0	0	0	0	98	0	0	0	90	0	0	0	0	0	5499	0	55	0	0	0	53	0	0	21	0	0	0	0	0	0	0	386	0	0	0	0	33	0	8	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	121	0	0	18	0	0	0	0	0	0	0	0	0	222	0	88	0	0	0	0	0	0	0	0	32	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	4	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	296	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f414	0	17	0	167	0	0	0	21	0	0	12	0	0	110	0	4035	72	0	4	0	0	0	0	13	0	22	0	0	7	322	0	17	0	27	0	0	0	0	0	41	0	0	21	2	0	0	29988	0	0	0	11	89	0	0	0	0	0	0	46	0	80	63	15	0	18	31	0	0	0	1445	0	0	0	9	3	0	0	4	6	485	0	0	0	0	63	0	0	80	0	0	0	0	0	7	0	0	0	0	197	0	266	0	0	0	0	8	0	0	20	0	269	0	50	0	48	2407	157	65	256	3	143	0	0	0	0	0	99	0	0	0	765	0	0	4	0	0	6764	0	73	0	0	0	122	0	0	620	109	0	0	0	0	0	0	228	0	0	0	0	109	0	15	45	0	0	0	0	0	15	47	0	0	0	0	13	0	0	0	248	30	0	0	0	0	0	2	0	0	0	6	20	0	0	0	0	18	4	61	0	0	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252	0	0	85	0	0	38	0	0	0	0	0	26	717	0	205	26	0	0	0	0	0	0	0	8	19	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	17	23	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	313	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	430	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
