f710	50	0	179	0	533	348	83	2	0	0	41826	0	188	924	7	0	0	146	0	22	0	12	5	3	0	1845	0	0	0	0	0	0	257	1588	194	0	0	0	47	30	329	0	30	39	0	0	0	65	157	21	54	121	0	0	0	46	0	64	44	0	0	50	0	77	107	0	0	0	0	97	29	6	0	0	0	0	2	0	84	9	180	0	0	101	2	26	62	127	0	0	17	0	0	135	48	28	245	485	0	5	32	58	0	204	159	0	84	31	68	0	0	21	0	196	577	145	10	837	0	6	0	307	0	0	8	38	42	0	14	0	0	171	147	122	0	4194	55	0	22	0	0	0	148	85	0	0	149	87	2	0	159	0	120	39	0	4	0	0	0	29	0	0	0	22	0	53	7	394	0	0	0	1191	514	42	0	0	6	0	0	0	6	334	6	5	0	0	41	0	0	0	31	0	0	0	0	0	17	0	5	0	0	720	108	18	8	24	0	30	26	4	6	0	0	0	0	0	0	2	0	0	0	56	8	0	0	0	0	0	0	0	0	15	0	3	0	43	282	0	0	21	0	0	20	41	0	0	0	0	10	43	31	21	0	0	0	8	0	0	0	4	0	3	0	26	0	0	2	0	8	0	0	5	94	0	0	0	0	0	0	0	76	0	0	0	0	0	114	0	0	2	0	0	5	0	0	0	7	0	0	0	0	0	0	0	0	35	8	0	0	0	17	14	68	0	0	209	0	2	316	77	83	0	0	0	15	35	0	0	7	0	12	0	0	78	0	27	0	53	0	0	82	0	0	8	0	0	0	3	0	0	0	36	0	0	0	318	0	0	0	0	38	0	0	0	11	0	0	0	0	0	0	0	0	0	20	9	29	0	0	0	0	0	0
f561	18	0	332	74	24	125	495	82	0	0	70136	0	132	0	3	0	0	800	0	420	208	0	0	126	0	685	8	0	0	43	0	0	117	394	23	0	0	29	0	290	430	0	0	114	0	0	0	246	653	36	125	163	0	59	0	0	4	77	173	5	51	5	0	24	0	0	0	0	0	223	0	64	0	0	0	0	5	0	0	116	37	0	519	20	0	157	14	8	0	0	0	0	0	160	59	284	233	0	0	0	44	12	0	241	150	0	159	41	367	0	0	12	0	194	11	179	12	631	0	2	19	242	0	0	16	0	179	0	106	5	0	342	18	31	0	0	26	0	0	0	0	0	0	78	0	0	0	25	0	0	0	57	0	0	65	57	14	0	0	85	0	37	0	172	17	0	23	0	0	28	0	3661	474	0	0	0	0	8	0	0	129	0	6	36	24	0	69	55	0	0	16	0	0	7	0	38	77	0	0	0	15	178	351	8	0	0	5	0	5	0	64	0	0	8	0	0	0	0	0	0	20	14	133	7	0	51	5	0	0	0	18	170	0	0	0	567	0	0	11	145	0	0	219	0	50	0	0	0	10	14	152	0	0	9	0	0	53	5	0	231	0	0	69	81	0	46	0	7	5	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	166	0	0	0	53	0	64	0	0	0	3	0	0	0	21	5	5	0	0	0	49	0	0	27	12	0	0	16	0	117	4	0	13	0	1759	25	0	0	133	0	0	20	57	0	0	0	0	62	20	276	0	0	25	0	0	0	14	0	0	0	35	0	0	0	0	252	0	0	0	0	0	33	0	0	0	0	0	32	20	5	196	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0
f562	0	0	40	18	291	0	19	0	0	0	49856	0	90	120	0	0	0	25	0	18	0	0	0	0	0	2990	0	0	0	22	0	0	0	0	80	0	0	0	0	31	760	0	19	0	0	0	0	51	0	0	68	0	0	10	0	0	2	0	31	2	0	0	0	450	36	6	0	0	0	0	0	0	0	0	0	0	0	0	0	45	60	0	0	0	0	0	13	0	0	0	5	0	0	128	0	14	0	0	0	0	20	0	0	592	289	0	0	589	0	8	0	227	0	1428	0	286	0	0	0	36	0	314	12	184	0	0	91	0	0	0	0	368	9079	0	0	0	10	0	0	0	0	0	0	338	0	0	0	108	0	0	0	140	0	0	0	0	15	8	0	0	0	0	0	0	15	0	29	164	0	0	0	0	0	0	0	0	0	0	0	0	109	0	23	0	0	0	27	0	0	0	36	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	168	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	7	0	0	0	15	3	0	0	0	0	0	272	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	69	0	1093	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	8	0	0	7	0	0	0	0	0	0	0	0	7	224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	69	0	7	0	0	0	0
f621	0	0	587	79	1556	73	38	0	2	0	35238	0	1069	997	3	0	0	398	0	59	0	0	3	0	0	6019	0	0	0	35	0	0	0	23	0	0	0	0	0	37	1540	0	99	11	0	0	0	193	33	0	221	11	0	6	0	0	0	0	48	14	0	0	0	2156	957	0	0	0	0	0	29	0	0	0	0	0	0	0	0	21	365	0	5	9	0	0	86	44	0	0	42	0	0	67	15	13	90	11	0	0	166	27	0	2970	360	0	119	252	0	3	0	231	0	7350	50	924	11	21	0	45	0	1078	832	416	0	0	36	0	14	0	0	58	429	0	0	0	243	21	0	0	0	0	0	541	0	29	0	254	0	0	0	34	24	0	0	0	19	0	0	10	0	0	22	36	0	7	87	143	0	0	0	337	178	0	0	0	5	0	6	0	24	32	39	0	0	0	19	0	3	0	73	55	0	0	0	0	0	0	0	0	0	102	78	0	0	0	0	0	174	0	0	0	0	0	0	0	0	0	0	0	3	200	13	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	9	3	0	0	158	0	0	0	0	0	64	0	0	0	0	0	6	178	0	0	0	0	0	0	0	0	0	10	0	166	0	0	254	0	0	230	0	0	0	0	0	98	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	15	0	0	0	0	4	0	3241	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0
f622	0	0	193	0	8304	6	0	17	0	0	88683	0	216	2976	0	0	0	289	0	16	0	0	0	0	0	3127	0	0	0	11	0	0	0	0	10	0	0	0	7	5	552	0	21	0	0	0	0	23	45	0	44	0	0	0	0	8	0	0	15	0	0	0	0	1251	337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197	0	0	0	0	0	12	42	0	0	0	0	0	23	8	0	0	0	0	0	43	0	0	369	20	0	0	225	0	0	0	110	0	1328	0	190	0	0	0	0	0	2984	335	350	0	0	9	0	0	0	0	21	206	0	0	0	145	18	0	0	0	0	0	228	0	4	0	65	0	0	0	2	0	0	0	0	11	0	0	2	0	0	10	43	0	0	12	52	0	0	4	59	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0	0	13	30	0	0	0	0	2	0	0	0	0	97	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	16	0	0	60	0	0	233	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	5	0	1148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	0	0	0	0	0	0
f651	0	7	34	0	47	0	0	3	0	0	64389	0	0	1076	0	0	0	44	0	0	0	0	0	0	0	4631	0	0	0	0	0	0	0	79	30	0	0	0	0	3	100	4	7	0	0	0	0	12	24	5	0	0	0	0	0	16	0	15	0	0	0	0	0	3195	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	9	0	0	8	0	0	0	0	0	0	29	0	0	0	0	0	0	10	0	0	37	18	0	0	2782	0	0	0	17	15	242	0	23	0	11	0	0	0	21979	118	10	0	0	0	0	0	0	0	477	369	0	0	0	12	27	0	0	0	0	112	35	0	0	15	0	0	0	0	0	287	0	0	0	16	3	0	0	0	0	3	0	0	0	0	25	0	0	0	17	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	4	41	0	0	0	0	0	0	0	0	0	5	2	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	32	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	7	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0
f652	0	12	32	0	140	9	0	12	0	5	41579	0	18	154	0	0	0	112	0	7	0	0	0	20	0	3263	0	0	0	18	0	0	0	207	43	5	0	0	15	6	208	0	8	0	2	0	0	36	51	0	0	0	0	18	0	24	0	0	4	8	0	0	0	1768	291	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	154	0	0	40	0	0	38	0	0	0	7	0	0	118	7	0	0	0	0	0	43	0	0	164	31	0	0	2857	0	0	0	91	0	269	0	78	0	0	0	7	0	8113	131	20	0	0	19	0	0	0	0	2	47	0	0	0	64	2938	0	0	0	0	14	70	0	0	2	15	0	0	0	0	273	0	0	0	0	0	0	0	2	0	10	13	0	0	48	121	0	0	0	382	0	0	0	0	79	0	0	0	7	0	20	0	0	6	0	0	0	0	41	113	0	0	0	4	0	0	0	0	0	47	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	8	152	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	48	13	0	13	0	10	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	1827	10	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	27	8	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0
f653	0	51	230	20	74	9	17	10	2	0	47454	0	39	723	0	0	8	193	0	27	0	8	0	11	0	5779	0	0	0	9	0	0	0	877	412	19	0	0	12	11	394	0	20	0	4	0	0	73	262	0	26	0	0	17	0	83	0	0	18	37	0	0	0	2996	678	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	261	0	0	64	0	0	116	38	0	0	11	0	0	347	39	47	0	0	0	0	90	0	0	349	81	0	0	3318	0	0	0	166	10	416	0	183	0	38	0	5	0	16422	189	77	0	0	60	0	0	0	0	21	313	0	0	0	135	4	0	0	0	0	149	159	0	0	0	54	0	3	0	5	440	0	0	0	16	0	0	0	0	0	31	9	0	0	86	54	0	0	0	698	0	0	0	0	224	0	0	0	20	0	26	0	0	21	0	0	0	0	59	230	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	28	0	0	0	0	0	0	0	0	0	0	0	12	205	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	20	0	0	0	216	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	61	0	0	30	0	0	0	0	0	0	0	0	84	0	0	0	0	0	33	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	28	0	37	0	0	0	0	6	0	0	0	0	3129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	23	0	0	0	0	0	5	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181	0	0	0	0	0	0
f654	0	18	205	0	45	12	17	0	0	0	49328	0	20	351	0	0	0	128	0	0	0	0	0	0	0	4325	0	0	0	6	0	0	0	390	84	9	0	0	12	8	294	0	30	0	0	0	0	41	74	0	12	0	0	6	0	47	0	8	0	19	0	0	0	2436	381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0	7	34	0	0	105	0	0	0	0	0	0	193	11	42	0	0	0	0	43	0	0	159	41	0	3	2877	0	0	0	135	14	312	0	149	0	14	0	4	0	14575	163	0	0	0	28	0	0	0	0	7	91	0	0	0	79	0	16	0	0	0	57	121	0	0	7	21	0	0	0	6	252	0	0	0	11	6	0	0	0	0	14	0	0	0	52	0	0	0	0	179	0	0	0	0	171	0	0	0	11	0	13	0	0	10	0	0	0	0	43	139	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	11	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	123	0	0	7	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	46	15	0	11	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	36	0	0	0	4	0	0	0	0	0	1935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	14	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0
f655	0	7	46	0	0	0	0	0	0	0	37181	0	16	116	0	0	0	32	0	8	0	0	0	0	0	1828	0	0	0	0	0	0	0	124	56	0	0	0	8	0	141	0	0	0	0	0	0	16	50	0	6	0	0	0	0	11	0	0	0	4	0	0	0	1114	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	6	0	0	18	4	0	0	4	0	0	33	9	11	0	0	0	0	11	0	0	68	12	0	4	3039	0	0	0	33	0	155	0	45	0	0	0	0	0	19818	117	0	0	0	0	0	0	0	0	0	31	0	0	0	22	0	7	0	0	0	23	47	0	0	0	8	0	0	0	0	280	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	76	0	0	0	0	58	0	0	0	7	4	5	0	0	6	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	5	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	3478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	2	0
f656	0	0	1011	45	242	47	227	2	51	0	19089	0	264	110	0	0	0	521	46	171	0	0	0	941	0	9699	3	0	0	132	0	0	7	0	856	74	13	0	3	26	1094	0	0	0	86	0	0	0	1378	1527	377	61	271	305	59	0	14	1264	146	0	0	0	13	25	51	204	0	0	0	0	264	0	0	5	158	74	0	0	0	0	243	0	0	18	0	0	105	0	0	0	148	0	0	117	0	0	0	0	0	0	124	0	0	1556	105	0	0	36	0	0	136	0	0	332	127	0	0	707	0	0	0	235	215	0	0	210	140	140	23	0	0	530	576	0	19	0	0	46	0	0	0	49	0	112	13	0	0	118	0	0	4	0	17	0	0	0	0	0	0	115	20	0	52	0	0	0	24	10	0	73	0	251	0	0	14	0	0	12	0	0	0	233	0	0	40	17	0	201	26	11	29	44	0	0	150	15	0	0	0	0	50	503	729	0	0	0	0	190	0	0	464	33	0	0	0	0	0	0	0	28	0	330	0	0	0	68	0	0	4	0	0	37	0	0	0	130	0	96	0	31	0	0	0	0	0	71	0	0	0	0	99	0	101	0	0	0	0	0	0	0	0	0	149	217	14	0	0	0	0	7	0	4	128	94	0	13	3	0	7	0	0	62	64	59	10	0	481	179	0	0	0	0	0	0	59	0	0	141	0	0	0	0	0	0	0	0	0	0	0	71	51	0	0	35	0	0	0	0	488	188	94	546	0	5	0	180	0	0	0	0	0	0	0	0	0	0	91	0	0	0	61	0	0	45	0	0	0	0	0	24	81	0	0	172	0	841	0	0	0	16	22	0	0	0	5	0	0	34	0	0	0	0	814	0	8	0	0	0	31	26	137	0	27
f657	16	60	313	24	847	397	208	7	0	7	1452	0	223	1642	0	0	0	129	0	25	0	6	2	0	0	4198	0	0	0	14	0	0	71	888	404	0	0	0	29	111	867	0	9	173	14	0	9	55	179	185	21	277	0	9	196	0	0	3372	7	13	90	152	0	1311	281	0	361	0	12	16	256	0	0	0	0	0	0	0	154	0	229	18	88	116	0	6	64	75	0	0	12	0	0	155	109	184	184	66	0	0	31	98	0	277	461	62	5529	52	120	9	0	160	437	951	1320	36	161	3145	0	0	15	324	39	31	0	53	16	0	41	0	2	135	102	217	0	193	449	0	71	0	0	0	378	121	0	0	287	64	0	20	0	0	267	0	18	0	2	0	0	98	0	32	2	25	0	29	7	55	0	0	0	2200	1208	125	0	0	177	14	4	0	18	3611	35	0	51	17	75	0	0	0	58	41	0	0	0	0	12	0	0	0	0	179	692	44	0	0	0	35	12	0	60	0	17	0	0	0	0	35	0	0	0	86	46	0	0	0	0	0	0	0	0	26	0	0	0	99	0	0	5	339	0	0	22	55	0	0	4	9	362	81	177	529	0	0	0	0	25	0	64	0	0	21	153	47	0	0	4	0	35	0	0	6	0	0	0	0	0	0	0	233	11	0	0	0	0	0	925	0	9	0	0	12	6	0	0	0	0	0	27	0	0	0	0	0	0	193	11	6	0	48	14	0	0	0	0	0	0	0	0	158	76	0	0	0	5	122	0	0	0	0	12	0	0	0	0	5	0	17	17	0	507	0	39	1560	0	0	0	465	0	0	0	105	0	0	0	667	0	0	0	0	87	0	46	22	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0
f658	0	26	47	18	129	8	7	5	0	4	48121	0	21	394	0	0	0	89	0	4	0	2	0	0	0	6088	0	0	0	0	0	0	0	298	26	0	0	0	20	0	238	0	31	0	0	0	0	25	18	0	3	0	0	0	0	11	0	0	13	20	0	0	0	6695	241	0	0	3	0	0	0	0	0	0	0	0	0	0	72	0	116	0	0	24	0	0	55	13	0	0	6	0	0	99	2	21	0	0	0	0	16	0	0	102	19	0	0	4418	0	2	0	57	35	872	0	125	0	48	0	0	0	11996	169	30	0	0	17	0	0	0	0	0	123	0	0	0	16	0	11	0	0	0	23	119	0	0	6	15	0	0	0	11	852	0	0	0	5	0	0	0	0	0	0	0	0	0	15	586	0	0	2	306	0	0	0	0	53	0	0	0	8	0	17	0	0	16	0	0	0	0	37	113	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	9	0	15	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	7	0	68	0	0	0	0	0	0	0	0	0	1329	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	13	0	0	0	0	0	9	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0
f681	0	0	0	0	0	0	0	0	0	0	76828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1854	0	0	0	0	0	0	0	5	19	0	0	0	21	0	8	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	814	0	0	0	23	0	435	0	0	0	49	0	0	0	6927	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f682	0	0	0	0	0	0	0	0	0	0	70268	0	2	0	0	0	0	0	0	0	0	0	0	0	0	384	0	0	0	0	0	0	0	0	8	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	485	0	0	0	0	0	116	0	0	0	29	0	0	0	462	3	0	0	0	0	0	0	0	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	4	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	26	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f683	0	0	35	5	0	10	11	0	0	0	90519	0	26	0	0	0	0	13	0	9	0	0	0	0	0	1766	0	0	0	0	2	0	13	46	125	0	0	0	33	0	87	0	0	29	0	0	0	5	17	40	7	3	0	10	24	0	0	498	12	2	0	0	0	280	0	0	52	0	0	12	91	0	0	0	0	0	0	0	18	0	34	0	0	4	0	0	0	0	0	0	0	0	0	16	4	13	26	0	0	0	0	44	0	44	22	0	335	407	24	0	0	66	0	271	72	0	0	216	0	0	0	386	10	0	0	34	0	0	0	0	0	6	7	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	5	0	25	0	0	0	17	0	0	0	158	134	0	0	0	0	0	0	0	0	20	9	0	0	7	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	20	26	0	16	36	0	0	0	0	10	0	0	0	0	0	0	3	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	48	0	0	8	0	0	0	0	0	4	0	22	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	22	37	0	0	0	4	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	9	0	0	9	0	29	0	297	0	0	0	22	0	0	0	32	3	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0
