f230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	12	0	0	0	0	14	2	0	0	0	0	209	0	0	0	10	0	22	2	0	26	0	0	0	0	65342	10	0	0	0	72	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	337	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	9	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f256	0	0	0	0	0	0	2	19	45	0	0	10	0	26	0	0	0	0	0	970	0	0	0	0	65	0	0	0	16	0	1980	0	0	0	35	0	1169	0	0	312	0	0	0	0	39783	1349	0	0	10	415	0	12	0	3799	0	0	0	11	0	0	0	0	0	0	0	0	0	10	0	226	66	0	5664	0	0	6	0	0	0	4	0	0	2	0	0	22	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	1160	5	0	0	2055	0	7	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	2	0	0	175	0	18	0	42	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	6	4	0	0	0	0	0	0	0	0	0	0	0	46	5	638	0	0	18	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	8	25	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	3916	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	7	8	0	0	6	0	0	0	0	0	0	0	0	0	0	0	4	24	0	0	0	0	0	0	0	0	6	0	0	0	0	31	0	0	0	740	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	399	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	4	120	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	169	0	0	0	0
f257	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	305	0	0	0	0	6	0	0	0	4	0	178	0	10	0	0	0	130	0	0	0	0	0	0	0	59361	5	4	0	0	1171	0	0	0	279	0	0	3	0	0	0	2	0	0	0	0	3	0	0	0	74	0	0	3318	0	0	20	0	0	0	0	0	0	48	0	0	0	0	0	0	0	8	0	0	0	0	0	0	2	0	0	0	0	0	6	0	2	0	0	0	0	0	0	0	0	0	71	0	0	0	562	0	4	0	13	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	15	0	0	15	0	0	0	0	0	0	7	0	0	0	0	10	0	0	0	0	0	0	0	0	43	0	0	0	3	0	0	0	0	0	0	13	54	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	2820	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	28	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f258	0	0	0	0	0	2	0	9	21	5	0	0	0	0	0	0	0	0	0	430	0	0	0	0	11	6	0	0	0	0	930	0	0	0	29	0	907	0	0	236	0	0	0	0	47993	109	17	0	0	291	0	0	0	11316	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	91	21	0	4338	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	6	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	2	0	440	0	0	0	3672	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	13	2	431	0	0	9	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	8	21	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	1894	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	2	0	0	0	0	0	0	13	0	0	0	549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210	0	3	0	4	0	0	0	0	0	16	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0
f259	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	7	5	276	0	0	0	0	41	0	0	0	3	0	1588	0	16	0	19	0	1028	0	0	178	0	0	0	0	36874	274	0	0	4	345	0	0	0	1916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	36	0	5317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	635	0	0	0	3049	0	2	0	6	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	153	0	11	0	45	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	444	0	2	5	0	0	0	0	0	0	0	0	35	0	0	0	6	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	1315	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	4	28	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	436	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	330	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	2	0	0	0	0	0	5	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	139	0	0	0	0
f260	0	0	0	0	0	0	0	0	57	0	0	10	3	0	0	0	0	11	0	502	0	0	0	0	76	3	0	0	20	0	1877	0	13	0	37	0	1513	6	0	370	0	0	0	0	32109	267	0	0	0	333	0	13	0	4416	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	98	58	0	4225	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	7	9	2	0	0	0	0	0	0	0	3	0	890	5	0	0	4175	0	0	0	0	0	0	176	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	29	0	42	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	703	0	4	16	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	14	0	0	0	5	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	597	0	0	0	19	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	634	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207	0	0	0	0
f286	56	181	0	0	0	27	1264	93	904	17	14	10	0	820	0	0	0	258	0	709	0	5	10	0	175	93	0	0	0	0	102	0	0	0	12	47	362	208	15	314	10	0	0	0	7249	63	24	0	30	15	0	400	0	215	0	0	14	15	840	0	108	5	0	0	0	0	0	2	0	11	233	12	2021	0	0	285	0	726	0	71	4	0	86	11	92	8	0	35	39	389	1217	26	0	42	0	0	27	173	0	0	99	0	29	1820	45	0	20	232	499	0	0	83	0	10	0	332	6	218	0	460	0	267	8	127	0	79	89	24	0	32	0	0	0	13	443	6	14	0	33	0	0	107	105	0	8017	6	0	20	0	0	108	0	30	0	13	37	0	0	0	5	0	207	2	20	0	308	6	0	0	5	10	0	0	0	0	0	549	0	1350	2994	0	0	99	1148	12	85	10	0	27	0	35	13	0	0	0	346	0	0	0	43	0	0	0	0	0	0	76	232	0	0	0	0	0	0	33	52	53	0	95	3	2	0	0	0	0	0	0	0	68	0	0	0	0	2	0	35	9	0	20	0	6	0	0	54	0	0	26	5	0	34	0	13	123	0	0	0	16	0	0	35	0	0	0	0	51	0	0	0	0	0	0	17	126	0	0	2	0	11	0	0	0	0	0	0	0	0	0	0	0	18	8	0	2	0	110	0	0	0	0	0	305	0	0	0	0	0	574	0	16	0	10	0	0	36	0	0	0	0	0	0	0	0	0	273	15	19	10	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	219	0	0	0	0	34	0	24	0	0	0	0	0	6	244	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1444	0	0	0	0	0	0	0	0	82	0	0	0	0
f287	5	15	0	0	0	0	326	3	222	0	0	0	0	42	0	0	0	17	0	1928	0	3	0	0	65	0	0	0	5	0	20	0	0	0	0	6	8	12	0	0	17	0	0	0	9532	12	0	0	9	0	0	45	0	227	0	0	0	0	39	0	2	0	0	0	0	0	6	2	0	1383	17	0	4348	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	3	437	0	0	0	10	0	0	7	60	0	0	6	0	0	17	7	0	0	19	31	11	0	0	0	0	0	54	0	40	8	802	0	12	0	8	0	0	0	0	0	0	0	0	0	0	50	0	0	0	4	0	0	0	0	0	0	12	0	0	0	0	26	0	0	0	2	4	0	0	0	0	0	18	0	0	0	9	0	0	0	0	0	15	0	0	0	0	26684	0	1971	3746	0	0	0	148	0	9	3	0	0	0	8	21	0	0	0	36	0	0	0	18	16	0	0	0	0	0	3	4675	7	0	0	0	0	6	9	0	0	0	5	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	101	0	0	0	0	0	0	0	16	0	0	3	0	0	41	0	0	9	14	0	0	0	0	0	13	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	18	12	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	378	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	11	0	0	0	101	0	0	0	0	0	4	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0
f288	2	12	0	0	12	0	69	21	62	0	7	0	4	56	0	0	0	286	0	146	0	24	0	0	155	5	0	0	4	0	130	0	0	0	0	9	99	17	0	48	0	0	0	0	48229	6	0	0	3	50	7	34	0	2520	0	0	12	0	56	0	98	0	0	0	0	0	0	4	0	0	60	0	526	0	6	96	0	86	0	6	0	0	216	0	15	0	2	0	6	13	301	26	0	6	0	0	3	30	0	0	45	0	52	109	6	0	0	32	76	0	0	0	0	0	0	146	0	0	0	133	0	26	0	29	0	0	18	3	0	20	5	0	0	11	120	37	0	0	9	0	0	0	0	0	6455	9	0	0	78	0	39	0	0	0	13	0	0	0	0	0	0	68	0	0	0	30	0	0	0	12	0	0	0	0	0	0	44	0	67	142	0	2	0	141	0	8	0	0	0	0	0	0	0	0	0	15	0	0	0	12	0	0	0	0	0	0	169	66	0	0	0	0	0	0	0	0	0	0	20	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	40	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	46	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	3	38	10	0	0	0	5	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	0	0	0	0	0	0	0	0	0	0	0	0	0
f289	66	316	0	0	2	14	2371	605	772	19	42	4	0	707	0	0	0	296	9	325	0	19	0	0	1984	34	0	38	12	0	84	7	0	0	25	215	142	219	34	192	941	0	17	0	21965	91	71	0	20	12	18	162	0	555	38	44	138	36	1452	4	325	82	0	49	0	0	0	34	0	51	222	27	1207	0	16	292	14	461	2	150	53	0	98	43	85	0	0	15	57	137	722	49	0	133	22	0	44	479	35	0	469	0	226	1461	22	3	26	250	535	76	0	99	0	15	0	305	0	283	0	501	10	557	17	161	0	31	81	39	3	42	0	0	0	0	209	31	66	0	139	5	0	82	55	0	14	31	0	15	40	0	95	0	0	15	7	34	0	0	0	0	14	170	0	62	0	828	0	28	0	10	0	0	0	0	15	0	476	0	239	787	390	734	369	904	0	123	26	0	98	50	11	0	0	0	0	98	22	0	0	80	5	27	0	0	0	11	230	460	85	0	0	0	0	103	51	101	69	0	100	0	7	0	0	0	0	0	0	12	56	0	0	0	0	0	0	57	17	0	30	0	0	0	13	0	0	0	27	4	11	123	0	24	141	16	0	0	15	7	0	21	0	48	0	312	79	0	0	0	0	0	2	79	104	0	0	22	29	5	0	4	0	0	0	16	0	0	0	0	8	40	12	0	3	0	50	0	0	0	0	0	393	0	0	0	2	6	388	0	6	0	7	0	12	18	21	0	0	0	0	0	0	0	90	9	34	4	37	0	0	58	0	0	0	0	24	22	0	0	0	30	0	182	0	0	0	386	28	24	31	56	4	15	23	40	38	0	0	0	0	463	3	2	0	0	0	0	0	0	0	0	0	0	0	0	18	9	1900	0	0	0	0	0	0	0	0	32	0	4	0	0
f290	0	0	0	0	0	0	0	0	3	0	0	0	0	5	0	0	0	0	0	212	0	0	0	0	0	2	0	0	0	0	41	0	0	0	0	0	0	0	0	41	0	0	0	0	69040	0	0	0	0	94	0	0	0	246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f316	0	3	0	0	0	5	10	0	2	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	3	0	0	0	0	908	0	0	0	0	0	30	12	0	0	0	0	0	0	76836	2	0	0	0	160	0	0	0	8902	0	0	0	0	22	0	8	0	0	0	0	0	0	0	0	0	9	0	3361	0	0	10	0	0	0	0	3	0	4	0	0	0	0	3	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	8	0	21	0	0	0	381	19	12	0	0	0	0	0	0	0	0	0	0	0	48	0	65	0	0	0	0	0	0	0	0	0	33	0	0	2009	0	17	0	0	0	0	0	0	0	0	0	0	33	0	4	0	0	0	0	10	0	0	0	4	0	0	0	9	0	20	17	0	34	4	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	111	6	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	189	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f317	0	0	0	0	0	7	2	2	0	0	0	0	0	0	0	0	0	178	0	2	0	0	0	0	36	4	0	0	0	0	364	0	0	0	0	0	28	26	0	0	25	0	0	0	59279	0	4	0	0	147	0	0	0	5233	0	0	0	0	53	0	22	0	0	0	0	0	0	0	0	0	23	0	583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0	35	9	0	0	0	0	0	0	0	0	23	2	44	0	11	0	265	35	0	0	3	0	0	32	0	0	0	0	0	0	69	0	183	0	0	0	0	0	0	0	0	8	43	0	0	1468	0	47	0	0	0	0	0	0	0	0	0	0	59	0	0	0	90	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	258	0	189	2	5	0	0	0	0	3	0	0	0	0	6	0	0	0	5	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	479	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0
f318	0	0	0	0	0	0	0	4	0	0	2	0	0	0	0	0	0	27	0	0	0	0	0	0	17	0	0	0	0	0	179	0	19	0	0	0	0	0	0	0	0	0	0	0	57659	0	0	0	0	40	0	0	0	3024	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	4	0	911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	6	0	0	0	164	4	0	0	0	0	0	0	0	0	0	0	0	0	20	0	20	0	0	0	0	0	0	0	0	0	18	0	0	1691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	14	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0
f319	14	25	0	0	0	4	133	77	22	0	0	0	0	124	14	0	0	127	0	136	0	0	0	0	44	0	0	13	0	0	478	0	4	0	0	8	69	10	6	47	17	0	0	0	70739	80	0	0	0	52	0	17	0	2337	0	0	14	4	162	0	0	10	0	24	0	4	0	0	0	0	9	0	1433	0	0	200	0	48	0	0	0	0	19	10	0	0	0	0	0	0	40	14	0	45	34	0	3	27	6	0	22	0	6	41	0	8	0	33	11	3	0	8	0	0	0	53	0	242	50	329	5	16	0	37	0	27	0	0	0	0	0	0	0	39	22	220	0	3	0	0	0	0	4	0	0	28	0	0	2015	0	73	0	0	4	0	28	19	0	0	0	0	15	0	0	0	49	0	0	6	0	0	0	0	4	0	18	67	0	20	89	0	58	7	159	0	0	0	0	8	0	4	0	0	4	0	22	0	0	0	15	0	0	0	0	0	0	172	18	0	33	0	0	2	262	0	0	21	19	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	24	2	0	0	0	0	0	0	12	59	23	0	0	3	7	0	5	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	38	0	0	9	0	0	0	0	0	0	0	0	0	0	5	0	0	82	0	46	58	0	0	14	0	0	0	0	10	212	0	3	18	0	0	27	0	0	0	0	14	0	3	0	0	0	0	0	0	0	0	0	0	56	0	11	0	0	0	0	0	6	0	0	0	0	0	0	57	0	215	0	0	0	0	0	0	0	0	36	23	0	0	0
f320	0	0	0	0	0	0	71	0	5	0	0	0	0	4	0	0	0	137	0	5	0	0	0	0	0	0	0	0	0	0	389	0	29	0	0	0	0	0	0	0	0	0	0	0	88208	0	0	0	0	18	0	0	0	1619	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	7	4	0	2759	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	422	0	0	0	0	0	0	8	0	0	0	0	0	0	30	0	25	0	0	0	0	0	0	0	0	0	11	0	0	1696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	10	7	0	146	0	47	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	157	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0
