f49	0	0	0	0	9	150	0	4	0	0	21	0	0	574	0	0	129	37	0	0	538	0	0	0	0	669	103	44	239	227	0	0	1112	0	0	5	0	0	0	0	0	0	0	0	34	947	0	0	0	0	0	59	0	0	2078	0	0	0	309	0	0	27	0	0	0	21	0	0	0	0	1017	0	76	0	0	1610	0	0	0	0	0	0	75047	0	0	0	0	64	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	1540	0	0	188	0	0	0	0	0	122	0	0	0	0	0	2	0	0	0	0	0	0	0	282	192	0	437	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	361	0	0	0	0	0	0	5	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	522	0	0	0	0	63	0	0	0	0	0	0	0	0	18	0	0	0	0	0	6	0	0	0	0	0	7	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	320	0	0	0
f50	0	0	0	0	0	60	0	0	0	0	0	0	0	135	0	0	19	6	0	0	546	0	0	0	0	173	26	5	22	35	0	0	198	0	16	0	0	0	0	0	0	0	0	0	6	204	0	0	0	0	0	0	0	0	1300	0	0	0	132	0	0	0	0	0	0	4	0	0	0	0	297	0	6	0	17	417	0	0	0	0	0	0	54182	0	0	0	0	15	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	295	0	0	64	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	49	45	0	111	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	174	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0
f76	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	47	0	0	0	0	0	0	0	0	5347	18	2	0	35	0	0	2165	0	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	25	0	0	673	0	0	0	1725	0	0	0	0	0	11	7	0	0	0	0	21934	0	2	0	3	233	0	0	0	0	0	0	16260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	1211	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	222	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f77	0	0	0	12	8	26	0	0	0	0	10	0	0	187	0	0	124	0	0	0	129	0	0	0	0	2704	39	16	13	218	0	0	3834	0	0	13	0	0	117	0	0	0	0	0	0	246	0	0	0	0	0	57	32	0	1273	14	3	0	885	0	0	0	2	0	368	18	0	0	0	0	8143	0	8	0	5	618	0	0	58	0	0	0	23050	0	0	0	0	5	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	67	115	0	7	0	0	0	10	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	26	0	2251	0	11	43	0	20	0	0	0	314	24	0	0	0	0	0	3	0	9	0	0	0	0	12	37	0	10	0	0	0	0	5	0	0	0	320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	2	49	0	21	0	0	0	0	0	0	7	0	0	0	0	13	0	0	0	22	3	0	358	3	0	0	0	0	0	0	0	62	3	0	43	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	15	0	0	0	0	0	0	111	0	0	0	0	8	0	0	0	0	0	373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	19	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	23	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	0	0	0	0	0	0	0	28	0	0	0
f78	0	0	0	0	0	21	0	4	0	0	0	0	0	175	0	0	115	0	0	0	0	0	0	0	0	5303	31	0	0	121	0	0	845	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	23	0	0	497	0	3	0	263	0	0	0	5	0	22	7	0	0	0	0	17466	0	7	0	4	402	0	0	0	0	0	0	26073	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	2875	0	0	0	0	0	0	0	0	343	0	0	0	0	0	0	0	0	8	0	0	0	0	0	65	0	3	0	0	0	0	0	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	357	5	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f79	0	0	0	0	0	25	0	6	0	0	0	0	0	158	0	0	146	0	0	0	0	0	0	0	0	8101	23	0	0	256	0	0	6997	0	0	7	0	0	0	0	0	0	0	0	2	201	0	0	0	0	0	28	0	0	987	0	12	0	316	0	0	0	0	0	134	20	0	3	0	0	16126	0	9	0	0	698	0	0	0	0	0	6	10369	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	6266	0	0	0	0	6	0	0	0	167	0	0	0	0	0	0	0	0	10	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	841	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f80	7	0	0	143	37	112	0	0	0	0	261	0	0	345	0	0	378	11	2	4	1680	0	7	0	0	2197	449	37	528	201	0	0	1928	0	5	19	0	0	662	0	0	0	0	28	84	459	0	0	0	7	0	55	178	0	1472	22	16	0	563	28	0	0	0	0	2700	58	0	0	0	0	9539	82	36	0	8	927	0	0	25	0	0	0	23906	16	0	0	0	87	11	0	0	0	0	0	22	0	0	0	9	0	0	0	0	117	140	0	8	0	5	0	57	0	18	0	0	0	0	0	0	10	65	0	0	0	0	0	22	117	0	0	0	0	0	0	0	0	72	0	1778	0	22	138	0	272	0	41	0	227	40	0	0	3	0	0	28	0	0	0	0	0	0	36	113	0	146	0	0	0	0	9	13	0	0	156	0	9	43	0	0	0	0	0	7	0	0	0	0	0	0	0	0	21	0	655	0	26	0	0	0	0	0	0	153	0	0	0	0	49	0	59	160	85	0	2	284	3	0	0	0	0	0	0	0	57	0	0	333	0	0	0	0	0	0	5	0	0	0	0	0	153	9	0	0	0	71	0	0	0	0	5	0	104	0	0	0	0	5	0	0	0	0	0	442	0	0	0	0	81	0	0	0	6	0	0	0	0	4	0	12	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	21	0	0	0	0	55	0	0	0	0	0	0	0	0	0	38	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257	0	13	0	0	0	110	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	10	0	0	0	0	0	1398	0	0	0	0	0	0	2	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	252	0	0	0	0	0	0	0	127	0	0	0
f286	56	0	0	1264	904	43	17	0	14	0	820	0	10	332	0	0	258	30	0	5	709	0	5	10	0	19	175	93	63	362	0	0	102	0	0	99	0	0	285	0	0	12	0	47	208	314	10	0	0	0	0	233	840	0	2021	24	30	0	15	36	0	400	3	0	1217	108	0	0	0	0	215	14	127	0	0	1148	4	0	93	27	0	0	7249	0	0	0	0	15	2	0	11	12	0	0	39	0	0	0	726	0	0	71	0	86	107	0	443	92	8	0	10	35	389	26	0	42	0	0	0	27	173	0	2	0	29	45	232	499	0	0	0	83	0	10	0	6	218	0	460	0	267	52	8	26	0	1820	79	89	181	0	32	0	0	6	0	20	6	0	0	0	0	13	6	14	35	0	0	33	0	15	8017	0	20	0	0	17	574	0	0	0	13	11	0	0	0	0	5	0	207	0	2	11	20	308	0	0	10	24	0	0	0	0	6	0	0	549	1350	2994	0	68	0	99	12	85	0	10	0	0	27	0	35	13	0	346	0	0	232	0	0	0	0	0	0	37	0	0	0	0	0	108	0	0	0	0	53	0	95	0	0	13	0	76	0	0	0	0	0	0	0	2	0	0	244	9	0	20	0	0	6	0	0	33	54	0	0	0	126	0	34	105	0	0	123	0	0	0	0	0	16	0	0	0	0	0	51	0	0	0	0	0	0	0	2	18	0	0	35	0	0	0	0	0	8	0	0	2	0	110	0	0	0	0	305	0	0	15	0	0	0	16	0	10	0	0	0	0	0	0	0	0	0	0	273	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	219	0	0	0	0	0	0	0	5	0	0	34	0	0	0	24	0	0	0	0	0	0	5	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1444	0	0	0	0	0	0	0	82	0	0	0
f287	5	0	0	326	222	18	0	15	0	0	42	0	0	54	0	0	17	0	0	0	1928	0	3	0	0	26	65	0	12	8	0	0	20	0	0	6	0	0	0	0	0	0	0	6	12	0	17	0	0	0	0	17	39	0	4348	0	9	0	0	0	0	45	0	0	0	2	0	0	0	0	227	0	8	0	5	148	0	0	3	0	0	0	9532	0	0	0	0	0	2	0	1383	0	0	0	3	0	0	0	0	0	0	0	0	14	0	0	50	0	0	0	0	0	437	0	0	10	0	0	0	7	60	0	0	0	0	7	19	31	11	0	0	0	0	0	0	0	40	8	802	0	12	0	0	3	0	17	0	0	15	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	4	0	0	0	0	0	0	0	0	34	0	0	0	2	0	0	0	0	0	0	0	18	0	0	0	0	9	0	0	0	0	0	0	0	0	12	0	0	26684	1971	3746	0	55	0	0	0	9	0	3	0	0	0	0	8	21	0	36	0	0	4675	0	16	0	0	0	0	4	0	0	0	0	0	26	0	0	0	6	0	0	5	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	9	16	0	0	6	0	0	41	0	0	0	9	14	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	3	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	12	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	378	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0
f288	2	12	0	69	62	12	0	0	7	4	56	0	0	146	0	0	286	0	0	0	146	0	24	0	0	60	155	5	6	99	0	0	130	0	0	45	0	0	96	0	0	0	0	9	17	48	0	0	0	0	0	60	56	0	526	0	3	0	50	0	0	34	2	0	301	98	0	0	0	0	2520	12	29	0	4	141	0	0	21	0	0	0	48229	0	0	0	0	0	4	0	0	0	0	6	6	0	0	0	86	0	0	6	0	216	0	0	120	15	0	2	0	0	13	26	0	6	0	0	0	3	30	0	0	0	52	6	32	76	0	0	0	0	0	0	0	0	0	0	133	0	26	0	0	0	0	109	0	18	12	0	20	0	5	0	0	0	0	0	0	0	0	11	37	0	40	0	0	9	0	0	6455	0	0	78	0	0	39	0	0	0	13	0	0	0	0	0	0	0	68	0	0	0	0	30	0	0	0	3	0	0	0	0	9	0	0	44	67	142	0	3	2	0	0	8	0	0	0	0	0	0	0	0	0	15	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	20	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	5	0	0	0	9	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	38	10	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	195	0	0	0	0	0	0	0	0	0	0	0
f289	66	2	0	2371	772	80	19	0	42	0	707	0	4	305	0	0	296	0	9	4	325	0	19	0	0	22	1984	34	91	142	0	0	84	7	0	469	0	0	292	0	0	25	0	215	219	192	941	0	17	7	0	222	1452	38	1207	71	20	0	12	18	0	162	0	0	722	325	38	3	0	0	555	138	161	0	12	904	53	4	605	14	0	0	21965	49	0	0	0	36	34	0	51	27	0	16	57	0	0	14	461	2	0	150	0	98	82	0	209	85	0	0	37	15	137	49	35	133	0	22	0	44	479	0	7	0	226	22	250	535	76	0	0	99	0	15	0	0	283	0	501	10	557	101	17	27	0	1461	31	81	316	3	42	85	0	0	0	26	0	0	0	0	0	0	31	66	57	0	0	139	5	34	14	0	15	40	0	79	388	0	15	0	7	5	0	0	0	0	0	14	170	12	0	43	62	828	28	0	0	39	0	0	0	15	31	22	0	476	239	787	390	56	734	369	0	123	0	26	0	0	98	50	11	0	0	98	11	0	460	0	5	27	0	0	0	34	0	0	11	0	0	95	56	0	0	103	69	0	100	0	0	24	0	230	0	0	0	0	0	0	0	0	0	0	463	17	0	30	0	44	0	0	13	51	0	0	0	0	104	0	123	55	0	0	141	16	0	0	0	0	15	0	0	0	0	312	79	0	0	0	2	0	0	0	22	40	4	0	21	0	0	0	0	0	12	0	0	3	0	50	0	0	0	0	393	0	0	34	0	2	6	6	0	7	0	12	0	0	0	0	29	48	90	0	9	4	0	58	0	0	0	0	0	24	0	0	0	30	182	0	0	386	28	0	0	0	0	24	0	82	31	0	4	0	15	0	23	8	40	38	0	0	0	10	0	0	3	21	2	0	0	0	0	0	18	0	0	0	0	0	0	0	0	16	0	18	9	1900	0	0	0	0	0	0	0	32	0	4	0
f290	0	0	0	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	212	0	0	0	0	0	0	2	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	1478	0	0	0	94	10	0	0	0	0	0	0	0	0	0	0	246	0	0	0	0	0	0	0	0	0	0	0	69040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	59	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f316	0	0	0	10	2	2	0	0	0	0	0	0	0	21	0	0	154	0	0	0	0	0	0	0	0	189	0	3	2	30	0	0	908	0	0	0	0	0	10	0	0	0	0	0	12	0	0	0	0	0	0	9	22	0	3361	0	0	0	160	0	0	0	0	0	8	8	0	0	0	0	8902	0	0	0	0	113	3	0	0	5	0	0	76836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	8	0	0	0	0	381	19	12	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	48	65	0	19	0	0	0	0	0	0	0	0	2009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	4	0	0	10	0	0	0	4	0	0	33	0	0	9	20	17	0	0	34	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	0	17	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f317	0	0	0	2	0	5	0	0	0	0	0	0	0	44	0	0	178	0	0	0	2	0	0	0	0	479	36	4	0	28	0	0	364	0	0	0	0	0	0	0	0	0	0	0	26	0	25	0	0	0	0	23	53	0	583	4	0	0	147	0	0	0	0	0	4	22	0	0	0	0	5233	0	3	0	0	189	0	0	2	7	0	0	59279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	9	0	0	0	0	0	0	0	23	2	0	11	0	265	35	0	0	0	0	0	35	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	69	183	0	0	0	0	0	0	0	8	0	0	1468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	90	0	13	0	0	0	0	0	0	43	0	0	0	0	0	0	0	258	0	2	5	0	0	0	0	0	0	3	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0
f318	0	0	0	0	0	0	0	0	2	0	0	0	0	6	0	0	27	0	0	0	0	0	0	0	0	79	17	0	0	0	0	0	179	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	911	0	0	0	40	0	0	0	0	0	0	5	0	0	0	0	3024	0	0	0	0	51	0	0	4	0	0	0	57659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	164	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	20	0	0	0	0	0	0	0	0	0	0	1691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0
